doc_id	security_code	form_type	period_end	source_tags	existing_row_count	proposed_row_count	selected_candidate_count	excluded_candidate_count	review_row_count	excel_suppressed_segment_profit_count	status
S100LNZJ	85630	030000	2021-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	15	7	17	21	0	0	match
S100LOJ1	83370	030000	2021-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	18	8	20	21	0	0	match
S100LOQR	56030	030000	2021-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	16	4	19	30	0	0	match
S100LP3I	83930	030000	2021-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	16	8	18	18	0	0	match
S100LP9F	62920	030000	2021-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	26	11	27	31	0	0	match
S100LPAW	83700	030000	2021-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	7	3	9	17	0	0	match
S100LPGA	83920	030000	2021-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	14	6	16	20	0	0	match
S100LPI8	83380	030000	2021-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	15	7	17	20	0	0	match
S100LPLB	83580	030000	2021-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	13	5	14	18	0	0	match
S100LPMK	83360	030000	2021-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	18	8	26	19	0	0	match
S100LPNF	73270	030000	2021-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	18	8	20	21	0	0	match
S100LPV3	85240	030000	2021-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	15	7	17	20	0	0	match
S100LQIQ	85500	030000	2021-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	15	7	17	18	0	0	match
S100LQOE	83620	030000	2021-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	15	7	17	18	0	0	match
S100LR3J	71840	030000	2021-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	15	7	17	22	0	0	match
S100LR85	83590	030000	2021-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	15	7	17	18	0	0	match
S100LRGL	83650	030000	2021-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	16	8	18	20	0	0	match
S100LRJW	85220	030000	2021-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	18	8	27	26	0	0	match
S100LRP8	73220	030000	2021-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	15	7	17	22	0	0	match
S100LS47	83860	030000	2021-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	15	7	17	20	0	0	match
S100LSF1	85410	030000	2021-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	14	6	16	20	0	0	match
S100LSJT	69820	030000	2021-03-31	NotesSegmentInformationEtcFinancialStatementsTextBlock	18	5	20	34	0	0	match
S100LSRI	83950	030000	2021-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	19	9	21	22	0	0	match
S100LTPN	71730	030000	2021-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	16	8	24	18	0	0	match
S100LULY	85420	030000	2021-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	15	7	17	20	0	0	match
S100LUYS	83670	030000	2021-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	15	7	17	20	0	0	match
S100LVAQ	71890	030000	2021-03-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	11	5	12	15	0	0	match
S100M2E0	64400	043000	2021-06-30	NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock	16	4	19	38	0	0	match
S100M3SO	67230	043000	2021-06-30	InformationAboutGeographicalAreasIFRSTextBlock | NotesSegmentInformationCondensedQuarterlyConsolidatedFinancialStatementsIFRSTextBlock	19	3	16	107	0	0	match
S100M70X	29860	043000	2021-06-30	NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock	19	4	21	12	0	0	match
S100M7GS	37880	043000	2021-06-30	NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock	16	4	17	30	0	0	match
S100M7N1	75310	043000	2021-06-30	NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock	16	4	17	30	0	0	match
S100M82X	55630	043000	2021-06-30	NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock	24	6	27	48	0	0	match
S100M86G	19110	043000	2021-06-30	NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock	24	6	27	48	0	0	match
S100M90M	36830	043000	2021-06-30	NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock	20	5	21	35	0	0	match
S100M9ZK	81790	043000	2021-06-30	NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock	18	6	21	54	0	0	match
S100MIRO	82760	043000	2021-08-20	NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock	12	4	15	42	0	0	match
S100MKBP	81940	043000	2021-08-31	NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock	9	3	11	28	0	0	match
S100ML41	82470	043000	2021-08-31	NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock	20	5	23	43	0	0	match
S100MNMD	30040	043000	2021-09-30	NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock	19	4	19	29	0	0	match
S100MNRE	34220	043000	2021-09-30	NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock	19	4	19	29	0	0	match
S100MNY4	93060	043000	2021-09-30	NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock	8	2	9	24	0	0	match
S100MNZK	95050	043000	2021-09-30	NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock	16	4	17	30	0	0	match
S100MOEI	54100	043000	2021-09-30	NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock	12	4	14	18	0	0	match
S100MOLH	95130	043000	2021-09-30	NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock	15	5	17	40	0	0	match
S100MOR2	99500	043000	2021-09-20	NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock	12	4	14	34	0	0	match
S100MOTE	30360	043000	2021-09-30	NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock	19	4	19	29	0	0	match
S100MP0T	59330	043000	2021-09-20	NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock	20	5	21	35	0	0	match
S100MP4K	95020	043000	2021-09-30	NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock	14	5	16	49	0	0	match
S100MPBA	98780	043000	2021-09-20	NotesSegmentInformationEtcQuarterlyFinancialStatementsTextBlock	20	5	21	35	0	0	match
S100MPBC	99910	043000	2021-09-30	NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock	12	3	13	26	0	0	match
S100MPJ0	80810	043000	2021-09-30	NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock	19	4	19	31	0	0	match
S100MPKN	80050	043000	2021-09-30	NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock	28	7	29	45	0	0	match
S100MPRX	46800	043000	2021-09-30	NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock	15	3	15	22	0	0	match
S100MPSK	84390	043000	2021-09-30	NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock	24	6	27	48	0	0	match
S100MPUA	15140	043000	2021-09-30	NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock	15	3	15	24	0	0	match
S100MPVE	34200	043000	2021-09-30	NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock	14	5	14	16	0	0	match
S100MPWP	95060	043000	2021-09-30	NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock	20	5	23	43	0	0	match
S100MPZV	75080	043000	2021-09-30	NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock	20	5	23	43	0	0	match
S100MQ3T	33710	043000	2021-09-30	NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock	12	3	13	25	0	0	match
S100MQDR	80780	043000	2021-09-30	NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock	30	6	31	60	0	0	match
S100MQI1	57110	043000	2021-09-30	NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock	28	7	29	45	0	0	match
S100MQI7	81500	043000	2021-09-30	NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock	10	4	10	11	0	0	match
S100MQKV	27600	043000	2021-09-30	NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock	12	3	13	25	0	0	match
S100MQMM	95090	043000	2021-09-30	NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock	16	4	19	38	0	0	match
S100MQMT	62920	043000	2021-09-30	FootnotesRegardingSegmentInformationTableTextBlock | NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock	20	5	21	39	0	0	match
S100MQN6	65900	043000	2021-09-30	NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock	19	4	19	31	0	0	match
S100MQOE	91040	043000	2021-09-30	NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock	28	7	31	53	0	0	match
S100MQQN	64670	043000	2021-09-30	NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock	16	4	17	30	0	0	match
S100MQSE	50210	043000	2021-09-30	NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock	21	6	22	34	0	0	match
S100MR44	83860	043000	2021-09-30	NotesSegmentInformationEtcSemiAnnualConsolidatedFinancialStatementsTextBlock	15	7	17	198	0	0	match
S100MR9S	91070	043000	2021-09-30	NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock	20	5	21	35	0	0	match
S100MRBU	73370	043000	2021-09-30	NotesSegmentInformationEtcSemiAnnualConsolidatedFinancialStatementsTextBlock	16	8	18	58	0	0	match
S100MRDK	84100	043000	2021-09-30	NotesSegmentInformationEtcSemiAnnualConsolidatedFinancialStatementsTextBlock	10	4	11	88	0	0	match
S100MRE2	80140	043000	2021-09-30	NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock	20	5	23	43	0	0	match
S100MRED	57060	043000	2021-09-30	NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock	20	5	21	35	0	0	match
S100MRGA	41820	043000	2021-09-30	NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock	13	4	14	24	0	0	match
S100MRH3	74600	043000	2021-09-30	NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock	20	5	21	35	0	0	match
S100MRHF	95010	043000	2021-09-30	NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock	24	6	25	40	0	0	match
S100MRHW	79710	043000	2021-09-30	NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock	12	3	13	25	0	0	match
S100MRLN	95030	043000	2021-09-30	NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock	20	5	21	35	0	0	match
S100MRLU	85110	043000	2021-09-30	NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock	11	3	12	30	0	0	match
S100MRM3	80970	043000	2021-09-30	NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock	20	5	21	35	0	0	match
S100MS1I	78400	043000	2021-09-30	FootnotesRegardingSegmentInformationTableTextBlock | NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock	16	4	19	44	0	0	match
S100MS24	32930	043000	2021-09-30	NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock	23	5	25	42	0	0	match
S100MS29	95080	043000	2021-09-30	NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock	18	6	20	46	0	0	match
S100MS2J	56030	043000	2021-09-30	NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock	20	5	23	43	0	0	match
S100MS6F	89340	043000	2021-09-30	NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock	19	4	21	37	0	0	match
S100MS6V	48380	043000	2021-09-30	NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock	12	3	13	25	0	0	match
S100MSCJ	90390	043000	2021-09-30	NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock	24	6	27	48	0	0	match
S100MSF3	54580	043000	2021-09-30	NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock	12	3	13	25	0	0	match
S100MSI8	87150	043000	2021-09-30	NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock	11	3	13	44	0	0	match
S100MSI9	69820	043000	2021-09-30	NotesSegmentInformationEtcQuarterlyFinancialStatementsTextBlock	10	3	11	19	0	0	match
S100MSJO	83610	043000	2021-09-30	NotesSegmentInformationEtcSemiAnnualConsolidatedFinancialStatementsTextBlock	19	9	22	144	0	0	match
S100MSJU	80750	043000	2021-09-30	NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock	28	7	29	45	0	0	match
S100MSLD	86010	043000	2021-09-30	NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock	17	5	19	48	0	0	match
S100MSNI	95070	043000	2021-09-30	NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock	28	7	31	53	0	0	match
S100MSOV	85240	043000	2021-09-30	NotesSegmentInformationEtcSemiAnnualConsolidatedFinancialStatementsTextBlock	16	8	19	148	0	0	match
S100MSYN	77020	043000	2021-09-30	NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock	27	6	29	47	0	0	match
S100MT8J	33920	043000	2021-09-30	NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock	19	5	20	36	0	0	match
S100MT98	19610	043000	2021-09-30	NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock	24	6	27	48	0	0	match
S100MTA4	90670	043000	2021-09-30	NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock	18	6	20	47	0	0	match
S100MTTS	34330	043000	2021-09-30	NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock	20	5	23	43	0	0	match
S100MTWU	42280	043000	2021-09-30	FootnotesRegardingSegmentInformationTableTextBlock | NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock	12	3	13	29	0	0	match
S100MTY0	91010	043000	2021-09-30	NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock	28	7	29	45	0	0	match
S100MU26	85620	043000	2021-09-30	NotesSegmentInformationEtcSemiAnnualConsolidatedFinancialStatementsTextBlock	11	3	10	95	0	0	match
S100MUBD	99060	043000	2021-09-30	NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock	23	5	23	34	0	0	match
S100MUBS	57140	043000	2021-09-30	NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock	28	7	31	53	0	0	match
S100MUDA	49780	043000	2021-09-30	NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock	12	3	13	25	0	0	match
S100MUEB	88770	043000	2021-09-30	NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock	12	3	15	33	0	0	match
S100MUEP	52610	043000	2021-09-30	NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock	28	7	35	45	0	0	match
S100MUH7	87070	043000	2021-09-30	NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock	11	7	8	72	0	0	match
S100MUI9	66250	043000	2021-09-30	NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock	16	4	19	38	0	0	match
S100MUKY	87500	043000	2021-09-30	NotesSegmentInformationEtcSemiAnnualConsolidatedFinancialStatementsTextBlock	13	5	14	190	0	0	match
S100MUKZ	83640	043000	2021-09-30	NotesSegmentInformationEtcSemiAnnualConsolidatedFinancialStatementsTextBlock	15	7	17	120	0	0	match
S100MUOC	96280	043000	2021-09-30	FootnotesRegardingSegmentInformationTableTextBlock | NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock	20	5	21	43	0	0	match
S100MURY	60920	043000	2021-09-30	NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock	16	4	17	30	0	0	match
S100MUU0	29150	043000	2021-09-30	NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock	16	4	19	38	0	0	match
S100MV73	74190	043000	2021-09-30	NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock	24	6	27	48	0	0	match
S100MVF6	71620	043000	2021-09-30	NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock	23	9	24	61	0	0	match
S100MVX1	85500	043000	2021-09-30	NotesSegmentInformationEtcSemiAnnualConsolidatedFinancialStatementsTextBlock	15	7	17	124	0	0	match
S100MVZ4	83440	043000	2021-09-30	NotesSegmentInformationEtcSemiAnnualConsolidatedFinancialStatementsTextBlock	18	8	20	144	0	0	match
S100MW5L	83030	043000	2021-09-30	NotesSegmentInformationEtcSemiAnnualConsolidatedFinancialStatementsTextBlock	33	19	20	419	0	0	match
S100MWC7	83700	043000	2021-09-30	NotesSegmentInformationEtcSemiAnnualConsolidatedFinancialStatementsTextBlock	9	3	9	131	0	0	match
S100MWGM	73260	043000	2021-09-30	NotesSegmentInformationEtcSemiAnnualConsolidatedFinancialStatementsTextBlock	12	4	14	110	0	0	match
S100MWJO	85630	043000	2021-09-30	NotesSegmentInformationEtcSemiAnnualConsolidatedFinancialStatementsTextBlock	16	8	19	173	0	0	match
S100MWMX	83370	043000	2021-09-30	NotesSegmentInformationEtcSemiAnnualConsolidatedFinancialStatementsTextBlock	18	8	20	209	0	0	match
S100MWNO	83680	043000	2021-09-30	NotesSegmentInformationEtcSemiAnnualConsolidatedFinancialStatementsTextBlock	15	7	17	184	0	0	match
S100MWNS	83450	043000	2021-09-30	NotesSegmentInformationEtcSemiAnnualConsolidatedFinancialStatementsTextBlock	17	7	19	158	0	0	match
S100MWNV	83590	043000	2021-09-30	NotesSegmentInformationEtcSemiAnnualConsolidatedFinancialStatementsTextBlock	15	7	17	174	0	0	match
S100MWO6	83580	043000	2021-09-30	NotesSegmentInformationEtcSemiAnnualConsolidatedFinancialStatementsTextBlock	13	5	14	96	0	0	match
S100MWO8	83340	043000	2021-09-30	NotesSegmentInformationEtcSemiAnnualConsolidatedFinancialStatementsTextBlock	15	7	17	210	0	0	match
S100MWPM	83650	043000	2021-09-30	NotesSegmentInformationEtcSemiAnnualConsolidatedFinancialStatementsTextBlock	16	8	18	114	0	0	match
S100MWT3	71610	043000	2021-09-30	NotesSegmentInformationEtcSemiAnnualConsolidatedFinancialStatementsTextBlock	16	8	18	159	0	0	match
S100MWU5	83490	043000	2021-09-30	NotesSegmentInformationEtcSemiAnnualConsolidatedFinancialStatementsTextBlock	15	7	18	150	0	0	match
S100MWUM	84160	043000	2021-09-30	NotesSegmentInformationEtcSemiAnnualConsolidatedFinancialStatementsTextBlock	16	8	18	154	0	0	match
S100MWUS	87660	043000	2021-09-30	NotesSegmentInformationEtcSemiAnnualConsolidatedFinancialStatementsTextBlock	18	8	20	198	0	0	match
S100MWUX	73270	043000	2021-09-30	NotesSegmentInformationEtcSemiAnnualConsolidatedFinancialStatementsTextBlock	18	8	20	132	0	0	match
S100MX1Z	85510	043000	2021-09-30	NotesSegmentInformationEtcSemiAnnualConsolidatedFinancialStatementsTextBlock	16	8	17	102	0	0	match
S100MX2W	83920	043000	2021-09-30	NotesSegmentInformationEtcSemiAnnualConsolidatedFinancialStatementsTextBlock	14	6	16	124	0	0	match
S100MX49	83430	043000	2021-09-30	NotesSegmentInformationEtcSemiAnnualConsolidatedFinancialStatementsTextBlock	15	7	16	164	0	0	match
S100MX9F	73220	043000	2021-09-30	NotesSegmentInformationEtcSemiAnnualConsolidatedFinancialStatementsTextBlock	15	7	17	146	0	0	match
S100MXAR	85220	043000	2021-09-30	NotesSegmentInformationEtcSemiAnnualConsolidatedFinancialStatementsTextBlock	16	6	22	135	0	0	match
S100MXDD	71730	043000	2021-09-30	NotesSegmentInformationEtcSemiAnnualConsolidatedFinancialStatementsTextBlock	16	8	24	127	0	0	match
S100MXEL	83460	043000	2021-09-30	NotesSegmentInformationEtcSemiAnnualConsolidatedFinancialStatementsTextBlock	21	9	22	142	0	0	match
S100MXES	83810	043000	2021-09-30	NotesSegmentInformationEtcSemiAnnualConsolidatedFinancialStatementsTextBlock	15	7	17	190	0	0	match
S100MXJG	71840	043000	2021-09-30	NotesSegmentInformationEtcSemiAnnualConsolidatedFinancialStatementsTextBlock	15	7	17	175	0	0	match
S100MXJU	83620	043000	2021-09-30	NotesSegmentInformationEtcSemiAnnualConsolidatedFinancialStatementsTextBlock	15	7	17	140	0	0	match
S100MXLH	83950	043000	2021-09-30	NotesSegmentInformationEtcSemiAnnualConsolidatedFinancialStatementsTextBlock	19	9	21	142	0	0	match
S100MXMG	83930	043000	2021-09-30	NotesSegmentInformationEtcSemiAnnualConsolidatedFinancialStatementsTextBlock	16	8	18	103	0	0	match
S100MXN8	83990	043000	2021-09-30	NotesSegmentInformationEtcSemiAnnualConsolidatedFinancialStatementsTextBlock	21	9	23	166	0	0	match
S100MXS1	83830	043000	2021-09-30	NotesSegmentInformationEtcSemiAnnualConsolidatedFinancialStatementsTextBlock	11	5	12	100	0	0	match
S100MXTA	61780	043000	2021-09-30	NotesSegmentInformationEtcSemiAnnualConsolidatedFinancialStatementsTextBlock	20	6	28	372	0	0	match
S100MXU5	87140	043000	2021-09-30	NotesSegmentInformationEtcSemiAnnualConsolidatedFinancialStatementsTextBlock	15	7	17	178	0	0	match
S100MXUN	71890	043000	2021-09-30	NotesSegmentInformationEtcSemiAnnualConsolidatedFinancialStatementsTextBlock	11	5	12	82	0	0	match
