Date,Open,High,Low,Close,Volume
2021-12-03,21819.2,22146.5,21611.0,22030.8,2604494
2021-12-06,22113.4,22460.5,21663.9,22414.2,1657571
2021-12-07,22404.3,22781.1,22232.4,22430.7,2200614
2021-12-08,22807.5,22830.7,22463.8,22724.9,1745909
2021-12-09,22771.2,22794.3,22533.2,22685.2,1320548
2021-12-10,22483.6,22800.9,22401.0,22477.0,2247810
2021-12-13,22615.8,23148.0,22516.7,23058.8,1735017
2021-12-14,22910.0,22972.8,22384.4,22430.7,1473024
2021-12-15,22401.0,22457.2,22057.2,22133.2,1329324
2021-12-16,22602.6,22797.6,22321.6,22797.6,1816701
2021-12-17,22804.2,22936.5,22443.9,22496.8,1993984
2021-12-20,22275.4,22586.1,21915.1,22001.0,2046020
2021-12-21,22235.7,22632.4,22153.1,22592.7,1296952
2021-12-22,22721.6,22758.0,22430.7,22576.2,927863
2021-12-23,22536.5,22582.8,22308.4,22543.1,899426
2021-12-24,22394.4,22612.5,22315.0,22324.9,679183
2021-12-27,22305.1,22321.6,21901.9,21934.9,1066726
2021-12-28,22070.4,22129.9,21849.0,21862.2,1056439
2021-12-29,22007.6,22007.6,21488.7,21706.8,1246428
2021-12-30,21561.4,21696.9,21300.3,21587.8,1453965
2022-01-04,21531.6,21693.6,21280.4,21432.5,1413728
2022-01-05,21220.9,21416.0,21111.9,21158.1,1803995
2022-01-06,20592.9,20847.4,20087.2,20123.5,2633838
2022-01-07,20034.3,20404.5,19717.0,20054.1,2346433
2022-01-11,19759.9,19892.1,19571.5,19588.0,1860872
2022-01-12,19740.1,20021.1,19674.0,19931.8,1574979
2022-01-13,19931.8,19931.8,19307.1,19548.4,2157654
2022-01-14,21144.9,21330.0,20781.3,21125.1,4649304
2022-01-17,21250.7,21663.9,21059.0,21518.4,2133453
2022-01-18,21739.9,22434.0,21564.7,22027.5,2970860
2022-01-19,21865.5,22344.8,21611.0,21977.9,2363375
2022-01-20,22001.0,22513.4,21720.1,22358.0,2368821
2022-01-21,22027.5,22298.5,21832.4,22275.4,1827591
2022-01-24,22172.9,22609.2,21984.5,22536.5,1630643
2022-01-25,22477.0,22506.7,22192.7,22477.0,1742882
2022-01-26,22642.3,22850.5,22206.0,22351.4,1812164
2022-01-27,22331.6,22334.9,21558.1,21763.0,2058727
2022-01-28,21766.3,22536.5,21713.4,22506.7,1852401
2022-01-31,22549.7,22553.0,22116.7,22143.2,1423410
2022-02-01,22057.2,22143.2,21597.8,21706.8,1441563
2022-02-02,21700.2,21812.6,21468.8,21564.7,1647889
2022-02-03,21121.8,21201.1,20612.7,20774.7,1959194
2022-02-04,20573.1,21528.3,20569.8,21515.1,1703251
2022-02-07,21369.7,21399.4,20979.6,21171.4,1052507
2022-02-08,21267.2,21412.6,21115.2,21204.4,790515
2022-02-09,21478.8,21637.4,21277.1,21399.4,1507212
2022-02-10,21594.4,21617.6,21181.3,21257.3,1499949
2022-02-14,20824.3,21187.9,20447.5,20599.5,1671789
2022-02-15,20804.4,20821.0,20503.7,20814.4,1194091
2022-02-16,21111.9,21386.2,21029.2,21297.0,1456992
2022-02-17,21419.3,21528.3,20982.9,21055.7,1387710
2022-02-18,20725.1,21402.7,20642.5,21267.2,1491177
2022-02-21,21032.5,21577.9,20963.1,21290.3,998959
2022-02-22,21131.7,21138.3,20659.0,20943.3,1251573
2022-02-24,20943.3,20979.6,20093.8,20143.4,1778281
2022-02-25,20528.4,20647.9,20355.8,20498.6,1479694
2022-02-28,20604.8,20757.5,20266.2,20525.1,1396250
2022-03-01,20747.5,21179.1,20631.3,21009.8,1421554
2022-03-02,20707.7,21029.7,20691.1,20996.5,1263403
2022-03-03,20887.0,21126.0,20667.9,20754.2,1377272
2022-03-04,20714.3,20717.7,20040.5,20345.9,1802925
2022-03-07,20163.3,20362.5,19834.6,20153.3,1396853
2022-03-08,19924.3,20027.2,19539.2,19612.2,1700202
2022-03-09,19774.9,20183.2,19482.8,19482.8,1767680
2022-03-10,19688.6,20156.6,19672.0,19954.1,2550002
2022-03-11,19950.8,20067.0,19276.9,19506.0,2562052
2022-03-14,19506.0,19605.6,19124.2,19230.5,1716168
2022-03-15,18954.9,18998.1,18257.8,18357.4,2403900
2022-03-16,18261.1,18702.7,18028.8,18599.7,2130073
2022-03-17,19263.7,19947.5,19187.3,19887.7,2299972
2022-03-18,19884.4,20173.2,19771.6,19987.3,1686948
2022-03-22,20319.3,20518.5,20133.4,20133.4,1409806
2022-03-23,20618.1,21182.4,20561.6,21182.4,1996322
2022-03-24,20850.4,21122.6,20644.6,20989.9,1511625
2022-03-25,21321.8,21345.1,20664.5,20936.7,1260089
2022-03-28,20936.7,20936.7,20306.0,20561.6,1253462
2022-03-29,20893.6,20973.3,20638.0,20946.7,1294732
2022-03-30,21225.5,21265.4,20628.0,20896.9,1445654
2022-03-31,20870.4,20973.3,20694.4,20910.2,1547774
2022-04-01,20890.3,20890.3,20491.9,20671.2,1519759
2022-04-04,20558.3,20651.3,20183.2,20332.6,1184779
2022-04-05,20448.8,20827.2,20203.1,20750.8,1531507
2022-04-06,20667.9,20870.4,20465.4,20671.2,1270633
2022-04-07,20452.1,20465.4,19977.4,19977.4,1774609
2022-04-08,20193.2,20332.6,19516.0,19974.1,2079464
2022-04-11,19748.3,19974.1,19399.8,19429.6,1691165
2022-04-12,19187.3,19419.7,18785.6,18812.2,1664957
2022-04-13,18915.1,19529.2,18878.6,19353.3,1665559
2022-04-14,19187.3,19897.7,19140.8,19768.2,1436918
2022-04-15,20362.5,21623.9,20359.1,21514.4,4380943
2022-04-18,21275.3,21345.1,20847.1,21245.5,2030061
2022-04-19,21421.4,21467.9,20624.7,20880.3,1999334
2022-04-20,20950.0,21457.9,20721.0,21401.5,2245448
2022-04-21,21295.3,22018.9,21285.3,21992.4,2186405
2022-04-22,21713.5,21740.1,21321.8,21398.2,1687249
2022-04-25,20823.9,20873.7,20242.9,20269.5,2323469
2022-04-26,20472.0,20561.6,19960.8,20329.3,2064402
2022-04-27,19728.4,20339.2,19652.1,20242.9,2068921
2022-04-28,20067.0,20282.8,19691.9,19970.7,1950533
2022-05-02,19788.2,20276.1,19618.9,20150.0,1774307
2022-05-06,20146.7,20482.0,19874.5,20355.8,1621578
2022-05-09,20060.4,20189.8,18948.3,19081.1,3058195
2022-05-10,19091.0,19353.3,18490.2,19260.3,2365643
2022-05-11,19200.6,19771.6,19074.4,19585.7,1676103
2022-05-12,18984.8,19047.9,18619.7,18686.1,1805034
2022-05-13,18901.8,19668.7,18762.4,19512.6,2146641
2022-05-16,19917.6,20272.8,19668.7,19861.2,1994514
2022-05-17,19861.2,20126.8,19688.6,19994.0,1242316
2022-05-18,20060.4,20189.8,19771.6,19927.6,1253161
2022-05-19,19087.7,19423.0,19061.2,19306.8,1864077
2022-05-20,19350.0,19894.4,19233.8,19794.8,1546871
2022-05-23,20010.6,20153.3,19804.8,20067.0,1531206
2022-05-24,20116.8,20130.1,19751.6,19871.2,1388117
2022-05-25,19625.5,19911.0,19482.8,19778.2,1417940
2022-05-26,19778.2,20448.8,19778.2,19857.9,2331904
2022-05-27,20189.8,20189.8,19695.2,19801.4,1638147
2022-05-30,20133.4,20475.3,20086.9,20448.8,2244845
2022-05-31,20442.1,20694.4,20189.8,20564.9,2020722
2022-06-01,20389.0,20564.9,20359.1,20452.1,1104047
2022-06-02,20352.5,21185.7,20269.5,20963.3,2198153
2022-06-03,21557.5,22331.0,21544.2,22191.6,4067653
2022-06-06,21955.9,22901.9,21926.0,22805.7,2876848
2022-06-07,22805.7,22845.5,22490.3,22732.7,2098744
2022-06-08,22888.7,22975.0,22530.2,22739.3,1893599
2022-06-09,22905.3,23486.2,22775.8,23180.8,2805454
2022-06-10,23117.7,23167.5,22576.6,22965.0,2712371
2022-06-13,22301.1,22706.1,22204.8,22294.5,2447580
2022-06-14,21906.1,22257.9,21813.1,22257.9,1951437
2022-06-15,22128.5,22500.3,22045.5,22287.8,1784851
2022-06-16,23230.6,23396.6,22609.8,22609.8,2515661
2022-06-17,22115.2,22755.9,22108.6,22732.7,2828047
2022-06-20,23084.5,23097.8,22394.1,22938.5,2023132
2022-06-21,23034.7,23263.8,22872.1,22905.3,1943605
2022-06-22,23031.4,23131.0,22809.0,23071.2,1343232
2022-06-23,23154.2,23645.5,23144.3,23502.8,1966800
2022-06-24,23506.1,23658.8,23044.7,23383.3,2069825
2022-06-27,23572.5,23834.8,23366.7,23731.9,1501986
2022-06-28,23771.7,24229.8,23695.3,23901.2,1840882
2022-06-29,23695.3,23954.3,23516.1,23748.4,1940291
2022-06-30,23868.0,23931.0,23519.4,23595.7,2176765
2022-07-01,23303.6,23340.1,22603.2,22653.0,2466257
2022-07-04,22898.6,23194.1,22168.3,22364.2,2560244
2022-07-05,22583.3,23370.0,22480.4,23333.5,2811178
2022-07-06,22968.3,23034.7,22550.1,22599.9,2259606
2022-07-07,22739.3,22789.1,22423.9,22573.3,1617963
2022-07-08,22905.3,23200.7,22653.0,22659.6,2841603
2022-07-11,23170.8,23423.1,22852.2,22872.1,1904142
2022-07-12,22872.1,22921.9,22437.2,22709.4,1403480
2022-07-13,22772.5,22981.6,22576.6,22938.5,1221531
2022-07-14,22948.4,23443.0,22832.2,23280.4,2006263
2022-07-15,24475.4,25328.6,24465.5,25305.3,5132238
2022-07-19,25936.1,26052.3,25471.3,25740.2,2797020
2022-07-20,26012.4,26576.8,25584.2,26407.5,2936494
2022-07-21,26344.4,26673.0,26072.2,26563.5,2746411
2022-07-22,26560.2,26739.4,26370.9,26626.5,2063197
2022-07-25,26490.4,26779.2,26407.5,26483.8,1681224
2022-07-26,26444.0,26603.3,26115.3,26460.6,1704118
2022-07-27,26457.2,26460.6,26019.1,26085.5,2062595
2022-07-28,26344.4,26467.2,25959.3,26188.4,1651100
2022-07-29,26314.5,26679.7,26238.2,26623.2,2175259
2022-08-01,26623.2,26683.0,26437.3,26563.5,1380285
2022-08-02,26550.2,26862.2,26533.6,26756.0,1867692
2022-08-03,27054.8,27536.1,27054.8,27157.7,2571993
2022-08-04,27463.1,27463.1,27137.8,27390.1,1448666
2022-08-05,27459.8,27805.0,27380.1,27751.9,1567656
2022-08-08,27552.7,28047.3,27522.8,27838.2,1555908
2022-08-09,27964.3,28259.8,27888.0,28253.2,1537532
2022-08-10,28220.0,28256.5,27433.2,27479.7,1879139
2022-08-12,28007.5,28054.0,27622.4,28014.1,2928662
2022-08-15,28097.1,28422.5,28030.7,28273.1,1481501
2022-08-16,28316.2,28505.4,28166.8,28459.0,1499576
2022-08-17,28548.6,29288.9,28538.6,29255.7,2577415
2022-08-18,28993.4,29079.7,28757.7,28757.7,1895707
2022-08-19,28794.2,29026.6,28306.3,28399.2,1720385
2022-08-22,28050.7,28415.8,27808.3,28286.3,1602299
2022-08-23,27951.1,28312.9,27868.1,28220.0,1491141
2022-08-24,28220.0,28452.3,27858.1,27957.7,1288707
2022-08-25,27894.6,28113.7,27765.2,27884.7,1067898
2022-08-26,28050.7,28246.5,27964.3,28193.4,1297745
2022-08-29,27526.2,27702.1,27273.9,27403.3,1821903
2022-08-30,27673.3,27683.3,27160.0,27596.7,1576800
2022-08-31,27333.3,27456.7,27133.3,27316.7,1621500
2022-09-01,27086.7,27123.3,26680.0,26920.0,1827000
2022-09-02,27110.0,27463.3,27010.0,27103.3,1719300
2022-09-05,27200.0,27380.0,26750.0,26766.7,1345800
2022-09-06,26863.3,27106.7,26650.0,26890.0,1283100
2022-09-07,26780.0,27140.0,26703.3,27120.0,1662600
2022-09-08,27526.7,27826.7,27276.7,27703.3,1922100
2022-09-09,28203.3,28226.7,27760.0,27760.0,2354100
2022-09-12,27876.7,28446.7,27813.3,28396.7,1445700
2022-09-13,28313.3,28676.7,28253.3,28366.7,1166100
2022-09-14,27500.0,27683.3,27260.0,27283.3,2265000
2022-09-15,27320.0,27483.3,27200.0,27483.3,1044000
2022-09-16,27300.0,27330.0,26970.0,27123.3,1271700
2022-09-20,27543.3,27710.0,27086.7,27330.0,1491900
2022-09-21,27000.0,27413.3,26986.7,27366.7,1352700
2022-09-22,27126.7,27250.0,26893.3,27093.3,1387200
2022-09-26,26676.7,26976.7,26613.3,26866.7,1803600
2022-09-27,26913.3,27110.0,26760.0,27103.3,1355700
2022-09-28,26983.3,27133.3,25793.3,25956.7,2996700
2022-09-29,26450.0,26966.7,26316.7,26520.0,2383200
2022-09-30,26040.0,26150.0,25280.0,25570.0,4573200
2022-10-03,25070.0,25566.7,24750.0,25440.0,2193600
2022-10-04,25993.3,26156.7,25753.3,25953.3,2040900
2022-10-05,26333.3,26526.7,26056.7,26193.3,1894200
2022-10-06,26350.0,26713.3,26203.3,26580.0,1478400
2022-10-07,26336.7,26686.7,26273.3,26630.0,1375200
2022-10-11,26273.3,26326.7,25590.0,25600.0,1825500
2022-10-12,25693.3,26206.7,25510.0,26193.3,1723800
2022-10-13,26440.0,26466.7,26013.3,26226.7,1796400
2022-10-14,27066.7,28513.3,27063.3,28430.0,4809900
2022-10-17,28203.3,28346.7,27750.0,28066.7,2574900
2022-10-18,28636.7,28660.0,28040.0,28383.3,2565300
2022-10-19,28780.0,28973.3,28543.3,28703.3,2160900
2022-10-20,28410.0,28500.0,28003.3,28076.7,1959300
2022-10-21,27746.7,28020.0,27576.7,27906.7,1901400
2022-10-24,28196.7,28270.0,27526.7,27593.3,1528500
2022-10-25,27800.0,28063.3,27433.3,27680.0,1947900
2022-10-26,27910.0,28096.7,27700.0,27730.0,1397700
2022-10-27,27706.7,28076.7,27626.7,27976.7,1603500
2022-10-28,27510.0,27746.7,27283.3,27416.7,2331900
2022-10-31,27850.0,27860.0,27563.3,27663.3,1508100
2022-11-01,27703.3,27763.3,27486.7,27683.3,1228800
2022-11-02,27473.3,27950.0,27290.0,27650.0,1646400
2022-11-04,27716.7,27866.7,27233.3,27533.3,2081700
2022-11-07,27700.0,28030.0,27466.7,27946.7,1934400
2022-11-08,28150.0,28333.3,27820.0,27833.3,1793100
2022-11-09,27750.0,27826.7,27133.3,27146.7,1726200
2022-11-10,26933.3,26993.3,26636.7,26870.0,1551600
2022-11-11,27673.3,27796.7,27303.3,27396.7,2968500
2022-11-14,27316.7,27993.3,27246.7,27816.7,1868700
2022-11-15,27616.7,27806.7,27506.7,27683.3,1234800
2022-11-16,27833.3,27850.0,27213.3,27783.3,1678500
2022-11-17,27600.0,27700.0,27440.0,27486.7,1119000
2022-11-18,27533.3,27616.7,27313.3,27453.3,1225500
2022-11-21,27543.3,27600.0,27323.3,27386.7,893700
2022-11-22,27463.3,27543.3,27136.7,27143.3,1442100
2022-11-24,27216.7,27386.7,26856.7,26856.7,1646400
2022-11-25,26883.3,26893.3,26566.7,26630.0,1285500
2022-11-28,26500.0,26690.0,26276.7,26690.0,1637700
2022-11-29,26633.3,27200.0,26530.0,27153.3,1882500
2022-11-30,27083.3,27213.3,26870.0,26936.7,2237400
2022-12-01,27466.7,27813.3,27313.3,27593.3,2279700
2022-12-02,27623.3,27630.0,26823.3,27120.0,2504100
2022-12-05,27120.0,27966.7,26933.3,27963.3,2466000
2022-12-06,27733.3,28620.0,27733.3,28533.3,2045100
2022-12-07,28200.0,28430.0,27820.0,27993.3,2102700
2022-12-08,27900.0,28050.0,27543.3,27873.3,1782900
2022-12-09,27793.3,28133.3,27710.0,28053.3,2256300
2022-12-12,27916.7,28006.7,27726.7,27966.7,1125300
2022-12-13,28120.0,28406.7,28023.3,28393.3,1323600
2022-12-14,28393.3,28583.3,28193.3,28413.3,1389900
2022-12-15,28356.7,28500.0,28163.3,28190.0,1105200
2022-12-16,27960.0,27996.7,26906.7,27200.0,3189000
2022-12-19,26840.0,26990.0,26383.3,26900.0,2375700
2022-12-20,27000.0,27513.3,26150.0,26400.0,2945100
2022-12-21,26400.0,26560.0,26043.3,26446.7,1853100
2022-12-22,26666.7,26730.0,26310.0,26450.0,1403400
2022-12-23,26016.7,26483.3,26006.7,26363.3,1373400
2022-12-26,26366.7,26890.0,26360.0,26890.0,1186500
2022-12-27,27186.7,27523.3,27083.3,27443.3,1562100
2022-12-28,27300.0,27416.7,26983.3,27140.0,1598400
2022-12-29,26853.3,26970.0,26286.7,26333.3,2096400
2022-12-30,26616.7,26890.0,26300.0,26843.3,2474100
2023-01-04,26516.7,26760.0,26170.0,26510.0,2355300
2023-01-05,26796.7,26883.3,26510.0,26550.0,1780800
2023-01-06,26656.7,26810.0,26420.0,26510.0,1965300
2023-01-10,26633.3,26866.7,26456.7,26770.0,1844100
2023-01-11,27066.7,27263.3,26993.3,27150.0,2210700
2023-01-12,27033.3,27146.7,26583.3,26613.3,1725300
2023-01-13,25633.3,25743.3,24186.7,24496.7,6633600
2023-01-16,23926.7,24283.3,23690.0,24016.7,2800500
2023-01-17,24360.0,24876.7,24333.3,24683.3,2263800
2023-01-18,24770.0,25366.7,24433.3,25360.0,3345300
2023-01-19,25163.3,25440.0,24800.0,24913.3,2397000
2023-01-20,24680.0,25146.7,24640.0,25146.7,1567800
2023-01-23,25496.7,25826.7,25386.7,25816.7,2297100
2023-01-24,26043.3,26210.0,25770.0,25770.0,2413500
2023-01-25,25566.7,25996.7,25553.3,25813.3,1650000
2023-01-26,25890.0,26000.0,25653.3,25776.7,1612800
2023-01-27,25720.0,26173.3,25613.3,26173.3,1879800
2023-01-30,26100.0,26333.3,25953.3,26243.3,1429200
2023-01-31,26133.3,26303.3,25996.7,26140.0,1454700
2023-02-01,26300.0,26383.3,25933.3,25996.7,1476900
2023-02-02,26170.0,26673.3,26063.3,26653.3,2234100
2023-02-03,26833.3,27110.0,26723.3,26870.0,1774200
2023-02-06,27366.7,27750.0,27160.0,27663.3,2226900
2023-02-07,27603.3,27916.7,27460.0,27520.0,1541400
2023-02-08,27366.7,27490.0,27043.3,27163.3,1887600
2023-02-09,26976.7,27263.3,26870.0,27166.7,1474200
2023-02-10,27540.0,27680.0,27120.0,27206.7,2858100
2023-02-13,27003.3,27036.7,26746.7,26900.0,1353600
2023-02-14,27333.3,27396.7,27093.3,27180.0,1188600
2023-02-15,27323.3,27460.0,27150.0,27300.0,1305300
2023-02-16,27580.0,27883.3,27513.3,27773.3,1668000
2023-02-17,27513.3,27810.0,27490.0,27630.0,1400700
2023-02-20,27510.0,27676.7,27463.3,27556.7,935400
2023-02-21,27420.0,27556.7,27123.3,27180.0,1112700
2023-02-22,27000.0,27016.7,26616.7,26683.3,1487100
2023-02-24,26566.7,26823.3,26370.0,26730.0,1176600
2023-02-27,26485.0,27000.0,26460.0,26735.0,796400
2023-02-28,26900.0,27130.0,26790.0,26900.0,1136500
2023-03-01,26530.0,26920.0,26410.0,26600.0,1466300
2023-03-02,26900.0,27590.0,26820.0,27150.0,1990200
2023-03-03,27620.0,28325.0,27475.0,28200.0,2446500
2023-03-06,28700.0,28945.0,28445.0,28655.0,1478700
2023-03-07,28600.0,29125.0,28570.0,28960.0,1383200
2023-03-08,29110.0,29510.0,28860.0,29485.0,1420400
2023-03-09,29765.0,29800.0,29070.0,29235.0,1294600
2023-03-10,28950.0,29010.0,28625.0,28735.0,2763600
2023-03-13,28615.0,28935.0,28400.0,28850.0,1094800
2023-03-14,28500.0,28740.0,28215.0,28420.0,1499000
2023-03-15,28385.0,28390.0,27790.0,27940.0,1102300
2023-03-16,27495.0,27730.0,27250.0,27725.0,1322700
2023-03-17,28225.0,28250.0,27560.0,27985.0,1125600
2023-03-20,27985.0,28155.0,27310.0,27395.0,1031800
2023-03-22,27605.0,27995.0,27375.0,27870.0,1419900
2023-03-23,27620.0,27740.0,27315.0,27650.0,964800
2023-03-24,27540.0,27580.0,27180.0,27370.0,1103700
2023-03-27,27520.0,27755.0,27385.0,27645.0,781400
2023-03-28,27870.0,28020.0,27725.0,27975.0,798800
2023-03-29,28000.0,28445.0,27935.0,28355.0,1206800
2023-03-30,28500.0,28700.0,28335.0,28700.0,1132200
2023-03-31,28650.0,28995.0,28560.0,28880.0,2324100
2023-04-03,29070.0,29670.0,29070.0,29665.0,1573000
2023-04-04,29365.0,30020.0,29335.0,29970.0,1641300
2023-04-05,29795.0,30040.0,29280.0,29395.0,1644300
2023-04-06,29350.0,29610.0,28975.0,29085.0,1454700
2023-04-07,29350.0,29380.0,28905.0,29065.0,729100
2023-04-10,29260.0,29610.0,29235.0,29535.0,816200
2023-04-11,29810.0,30190.0,29580.0,29795.0,1745500
2023-04-12,29705.0,29900.0,29510.0,29635.0,1033400
2023-04-13,29440.0,30270.0,29390.0,30270.0,1605100
2023-04-14,32370.0,33220.0,31980.0,32840.0,4792700
2023-04-17,32900.0,32940.0,31810.0,31950.0,1987400
2023-04-18,31950.0,32290.0,31470.0,32120.0,1850400
2023-04-19,32120.0,32430.0,31900.0,32100.0,1475100
2023-04-20,32200.0,32680.0,32140.0,32550.0,1250200
2023-04-21,32500.0,32500.0,31970.0,31970.0,1138400
2023-04-24,32020.0,32220.0,31800.0,31870.0,875600
2023-04-25,32080.0,32300.0,31720.0,31970.0,937200
2023-04-26,31770.0,32080.0,31640.0,31720.0,1023400
2023-04-27,31610.0,31910.0,31600.0,31780.0,871000
2023-04-28,32000.0,32090.0,31600.0,32010.0,1320100
2023-05-01,32300.0,32490.0,32100.0,32100.0,890100
2023-05-02,32480.0,32580.0,31950.0,31970.0,1015100
2023-05-08,31860.0,31860.0,30970.0,30970.0,1306400
2023-05-09,30930.0,31140.0,30810.0,30870.0,1041100
2023-05-10,31010.0,31190.0,30930.0,31050.0,755700
2023-05-11,31070.0,31220.0,30820.0,31140.0,826500
2023-05-12,31100.0,31740.0,31070.0,31640.0,1532100
2023-05-15,31940.0,32190.0,31710.0,31950.0,785000
2023-05-16,32180.0,32570.0,32110.0,32270.0,1249300
2023-05-17,32520.0,33060.0,32430.0,32990.0,1248500
2023-05-18,33590.0,34050.0,33300.0,33360.0,1334200
2023-05-19,33820.0,34290.0,33500.0,34090.0,1530000
2023-05-22,33730.0,34070.0,33390.0,34070.0,1379700
2023-05-23,34320.0,34700.0,33770.0,34300.0,1804300
2023-05-24,33950.0,34090.0,33220.0,33300.0,1552100
2023-05-25,33090.0,33230.0,32870.0,33160.0,1034400
2023-05-26,33060.0,33290.0,32910.0,33110.0,935200
2023-05-29,34000.0,34000.0,32970.0,33050.0,1473100
2023-05-30,32980.0,33530.0,32960.0,33310.0,1083900
2023-05-31,32880.0,33060.0,32420.0,32680.0,2193000
2023-06-01,32730.0,32930.0,32360.0,32730.0,975400
2023-06-02,32800.0,32980.0,32510.0,32890.0,1010800
2023-06-05,33450.0,34160.0,33210.0,34160.0,1434600
2023-06-06,33920.0,34890.0,33870.0,34750.0,1423300
2023-06-07,34840.0,35270.0,34000.0,34010.0,2005900
2023-06-08,34320.0,34500.0,33490.0,33730.0,1556200
2023-06-09,34490.0,35430.0,34320.0,35280.0,2880200
2023-06-12,35330.0,35380.0,34620.0,34790.0,1181600
2023-06-13,35190.0,35880.0,35020.0,35800.0,1350900
2023-06-14,36480.0,37260.0,36110.0,36940.0,2050900
2023-06-15,36670.0,37050.0,36280.0,36570.0,1728500
2023-06-16,36490.0,37330.0,36170.0,37210.0,1647900
2023-06-19,37510.0,37550.0,36480.0,36680.0,1367200
2023-06-20,36690.0,37200.0,36400.0,37020.0,1330800
2023-06-21,36800.0,37450.0,36550.0,37210.0,1418000
2023-06-22,37060.0,37450.0,36840.0,36900.0,1171200
2023-06-23,37180.0,37360.0,35620.0,36020.0,2031300
2023-06-26,35840.0,36190.0,35320.0,35790.0,1066000
2023-06-27,35750.0,35880.0,35350.0,35750.0,1122600
2023-06-28,36010.0,36330.0,35650.0,36330.0,1463200
2023-06-29,36350.0,36850.0,36150.0,36150.0,1481300
2023-06-30,36010.0,36830.0,35870.0,36720.0,1500200
2023-07-03,36980.0,37080.0,36500.0,36890.0,1242600
2023-07-04,36500.0,36690.0,36290.0,36630.0,1187300
2023-07-05,35800.0,35930.0,35450.0,35700.0,1882700
2023-07-06,35500.0,35540.0,34620.0,34830.0,1744800
2023-07-07,34250.0,35040.0,34230.0,34560.0,1767700
2023-07-10,34490.0,35080.0,34190.0,34650.0,2028700
2023-07-11,34860.0,34970.0,34350.0,34630.0,1145400
2023-07-12,34940.0,35040.0,34510.0,34860.0,1373700
2023-07-13,35110.0,35530.0,34980.0,35450.0,1313300
2023-07-14,35780.0,36480.0,34570.0,34710.0,4199900
2023-07-18,34640.0,34880.0,34090.0,34260.0,1653600
2023-07-19,34540.0,34840.0,34290.0,34740.0,1381000
2023-07-20,34690.0,34810.0,34130.0,34160.0,1262000
2023-07-21,34150.0,34170.0,33520.0,33860.0,1381500
2023-07-24,34250.0,34890.0,34200.0,34630.0,1474900
2023-07-25,34500.0,34500.0,33940.0,34190.0,1143400
2023-07-26,34010.0,34290.0,33730.0,34240.0,1020100
2023-07-27,34180.0,35140.0,34160.0,34910.0,1579800
2023-07-28,34210.0,34890.0,33610.0,34870.0,2926900
2023-07-31,35210.0,36000.0,35120.0,35560.0,2548200
2023-08-01,35740.0,36040.0,35610.0,35930.0,1641500
2023-08-02,35600.0,35610.0,34440.0,34530.0,2074000
2023-08-03,34210.0,34590.0,34070.0,34140.0,1695500
2023-08-04,33800.0,34380.0,33780.0,34030.0,1305700
2023-08-07,33550.0,34010.0,33110.0,33790.0,1229500
2023-08-08,34000.0,34050.0,33700.0,33950.0,942800
2023-08-09,33930.0,34520.0,33820.0,33880.0,1078700
2023-08-10,33190.0,34570.0,33180.0,34500.0,1905000
2023-08-14,34430.0,34530.0,33590.0,33590.0,1175000
2023-08-15,34080.0,34360.0,33900.0,34160.0,1059200
2023-08-16,34000.0,34010.0,33520.0,33520.0,1100300
2023-08-17,33250.0,33450.0,32610.0,33020.0,1413700
2023-08-18,32480.0,32990.0,32300.0,32640.0,1082000
2023-08-21,32810.0,33440.0,32770.0,33070.0,1253700
2023-08-22,33180.0,33330.0,32860.0,32990.0,987600
2023-08-23,32890.0,33340.0,32830.0,33250.0,1001200
2023-08-24,33410.0,33590.0,33080.0,33590.0,998400
2023-08-25,32890.0,33060.0,32400.0,32570.0,1356300
2023-08-28,32960.0,33200.0,32730.0,33090.0,1002800
2023-08-29,33200.0,33450.0,33120.0,33230.0,838700
2023-08-30,33300.0,33440.0,33020.0,33020.0,1028600
2023-08-31,33070.0,33480.0,32990.0,33480.0,1228000
2023-09-01,33350.0,33620.0,33170.0,33330.0,1028300
2023-09-04,33420.0,33930.0,33380.0,33840.0,1023800
2023-09-05,33650.0,33960.0,33480.0,33830.0,1139800
2023-09-06,33810.0,34270.0,33680.0,34110.0,1221200
2023-09-07,34040.0,34590.0,34020.0,34150.0,1226500
2023-09-08,34450.0,34460.0,33320.0,33720.0,1936600
2023-09-11,33870.0,33950.0,33460.0,33560.0,920700
2023-09-12,33770.0,34070.0,33690.0,33950.0,991100
2023-09-13,33850.0,34320.0,33830.0,34120.0,825500
2023-09-14,34450.0,35180.0,34450.0,35130.0,1833400
2023-09-15,35550.0,35690.0,35130.0,35160.0,1582700
2023-09-19,34760.0,35040.0,34580.0,34740.0,1233600
2023-09-20,34980.0,35040.0,34610.0,34700.0,955300
2023-09-21,34610.0,34930.0,34260.0,34320.0,1217400
2023-09-22,33900.0,34340.0,33860.0,34020.0,1097300
2023-09-25,34020.0,34100.0,33580.0,34000.0,954000
2023-09-26,34050.0,34060.0,33630.0,33660.0,807100
2023-09-27,33380.0,33420.0,32840.0,33150.0,1608300
2023-09-28,33110.0,33200.0,32350.0,32530.0,1735600
2023-09-29,32640.0,32680.0,32330.0,32590.0,2563800
2023-10-02,32970.0,33520.0,32470.0,32470.0,1529600
2023-10-03,32320.0,32360.0,31830.0,31980.0,1696500
2023-10-04,31160.0,31700.0,31140.0,31360.0,1662900
2023-10-05,31560.0,31750.0,31260.0,31750.0,1418900
