doc_id	security_code	form_type	period_end	source_tags	existing_row_count	proposed_row_count	selected_candidate_count	excluded_candidate_count	review_row_count	excel_suppressed_segment_profit_count	status
S100BHMU	81430	043000	2017-08-31	NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock	12	15	25	0	0	0	rebuild
S100BHMV	59820	043000	2017-08-31	NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock	12	18	40	0	0	0	rebuild
S100BHNR	35580	043000	2017-08-31	NotesSegmentInformationEtcQuarterlyFinancialStatementsTextBlock	0	0	0	0	0	0	no_metrics
S100BHOG	98460	043000	2017-08-31	NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock	6	13	34	0	0	0	rebuild
S100BHOI	61730	043000	2017-08-31	NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock	6	6	9	0	0	0	rebuild
S100BHP4	27260	043000	2017-08-31	NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock	12	21	46	0	0	0	rebuild
S100BHPZ	75200	043000	2017-08-31	NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock	0	0	0	0	0	0	no_metrics
S100BHQ0	76300	043000	2017-08-31	NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock	0	0	0	0	0	0	no_metrics
S100BHQ2	21860	043000	2017-08-31	NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock	0	0	0	0	0	0	no_metrics
S100BHQJ	64320	043000	2017-08-31	NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock	18	13	43	0	0	0	rebuild
S100BHQM	76010	043000	2017-08-31	NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock	0	0	0	0	0	0	no_metrics
S100BHQY	88940	043000	2017-08-31	NotesSegmentInformationEtcQuarterlyFinancialStatementsTextBlock	6	13	26	0	0	0	rebuild
S100BHRF	98760	043000	2017-08-31	NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock	0	0	0	0	0	0	no_metrics
S100BHRI	32800	043000	2017-08-31	NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock	18	26	57	0	0	0	rebuild
S100BHRQ	27890	043000	2017-08-31	NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock	0	0	0	0	0	0	no_metrics
S100BHRY	60930	043000	2017-08-31	NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock	12	17	32	0	0	0	rebuild
S100BHS8	81810	043000	2017-08-31	NotesSegmentInformationEtcQuarterlyFinancialStatementsTextBlock	0	0	0	0	0	0	no_metrics
S100BHSD	28720	043000	2017-08-31	NotesSegmentInformationEtcQuarterlyFinancialStatementsTextBlock	0	0	0	0	0	0	no_metrics
S100BHSI	82600	043000	2017-08-31	NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock	8	7	22	0	0	0	rebuild
S100BHSM	80080	043000	2017-08-31	NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock	9	14	36	0	0	0	rebuild
S100BHT6	99480	043000	2017-08-31	NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock	0	0	0	0	0	0	no_metrics
S100BHT8	78470	043000	2017-08-31	NotesSegmentInformationEtcQuarterlyFinancialStatementsTextBlock	0	0	0	0	0	0	no_metrics
S100BHTA	49200	043000	2017-08-31	NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock	9	14	36	0	0	0	rebuild
S100BHTQ	77190	043000	2017-08-31	NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock	15	24	55	0	0	0	rebuild
S100BHU2	14180	043000	2017-08-31	NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock	21	34	66	0	0	0	rebuild
S100BHU3	82730	043000	2017-08-31	NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock	8	22	52	0	0	0	rebuild
S100BHU5	33870	043000	2017-08-31	NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock	0	0	0	0	0	0	no_metrics
S100BHUM	39350	043000	2017-08-31	NotesSegmentInformationEtcQuarterlyFinancialStatementsTextBlock	0	0	0	0	0	0	no_metrics
S100BHUO	35620	043000	2017-08-31	NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock	9	6	12	0	0	0	rebuild
S100BHUP	39220	043000	2017-08-31	NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock	0	0	0	0	0	0	no_metrics
S100BHV8	67340	043000	2017-08-31	NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock	0	0	0	0	0	0	no_metrics
S100BHVC	81850	043000	2017-08-31	NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock	9	14	36	0	0	0	rebuild
S100BHVF	30830	043000	2017-08-31	NotesSegmentInformationEtcQuarterlyFinancialStatementsTextBlock	0	0	0	0	0	0	no_metrics
S100BHVM	26830	043000	2017-08-31	NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock	12	18	40	0	0	0	rebuild
S100BHWI	26530	043000	2017-08-31	NotesSegmentInformationEtcQuarterlyFinancialStatementsTextBlock	12	28	42	0	0	0	rebuild
S100BHWL	60860	043000	2017-08-31	NotesSegmentInformationEtcQuarterlyFinancialStatementsTextBlock	0	0	0	0	0	0	no_metrics
S100BHWQ	50180	043000	2017-08-31	NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock	15	22	52	0	0	0	rebuild
S100BHWT	75440	043000	2017-08-31	NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock	0	0	0	0	0	0	no_metrics
S100BHX0	26850	043000	2017-08-31	NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock	0	0	0	0	0	0	no_metrics
S100BHXH	82440	043000	2017-08-31	NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock	15	12	46	0	4	0	rebuild
S100BHY4	74270	043000	2017-08-31	NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock	0	0	0	0	0	0	no_metrics
S100BHYX	65430	043000	2017-08-31	NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock	9	7	15	0	0	0	rebuild
S100BHZ2	89180	043000	2017-08-31	NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock	0	0	0	0	0	0	no_metrics
S100BHZH	27530	043000	2017-09-30	NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock	12	21	32	0	0	0	rebuild
S100BHZR	82780	043000	2017-08-31	NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock	8	22	52	2	0	0	rebuild
S100BHZT	33820	043000	2017-08-31	NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock	16	42	114	0	2	0	rebuild
S100BI04	35570	043000	2017-08-31	NotesSegmentInformationEtcQuarterlyFinancialStatementsTextBlock	0	0	0	0	0	0	no_metrics
S100BI0G	31980	043000	2017-08-31	NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock	0	0	0	0	0	0	no_metrics
S100BI0J	80160	043000	2017-08-31	NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock	15	26	60	0	0	0	rebuild
S100BI0L	27980	043000	2017-08-31	NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock	12	22	46	0	0	0	rebuild
S100BI1U	30870	043000	2017-08-31	NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock	12	22	52	0	0	0	rebuild
S100BI2E	39150	043000	2017-08-31	NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock	9	13	26	0	0	0	rebuild
S100BI2L	82670	043000	2017-08-31	NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock	18	48	94	0	0	0	rebuild
S100BI2T	23370	043000	2017-08-31	NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock	30	42	96	0	0	0	rebuild
S100BI2Z	65350	030000	2017-07-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	0	0	0	1	0	0	no_metrics
S100BI3C	26870	043000	2017-08-31	NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock	12	26	56	0	0	0	rebuild
S100BI3E	68970	043000	2017-08-31	NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock	0	0	0	0	0	0	no_metrics
S100BI3J	82000	043000	2017-08-31	NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock	8	18	40	0	0	0	rebuild
S100BI3T	78110	043000	2017-08-31	NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock	0	0	0	0	0	0	no_metrics
S100BI3U	43430	043000	2017-08-31	NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock	12	12	39	0	0	0	rebuild
S100BI3V	33960	043000	2017-08-31	NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock	0	0	0	0	0	0	no_metrics
S100BI3Z	23000	043000	2017-08-31	NotesSegmentInformationEtcQuarterlyFinancialStatementsTextBlock	0	0	0	0	0	0	no_metrics
S100BI4T	81670	043000	2017-08-31	NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock	8	18	44	0	0	0	rebuild
S100BI4Y	96010	043000	2017-08-31	NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock	15	12	46	0	4	0	rebuild
S100BI5D	43170	043000	2017-08-31	NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock	9	14	36	0	0	0	rebuild
S100BI69	26590	043000	2017-08-31	NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock	6	14	34	0	0	0	rebuild
S100BI6N	36270	043000	2017-08-31	NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock	0	0	0	0	0	0	no_metrics
S100BI6Y	27420	043000	2017-08-31	NotesSegmentInformationEtcQuarterlyFinancialStatementsTextBlock	0	0	0	0	0	0	no_metrics
S100BI7K	60580	043000	2017-08-31	NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock	18	28	63	0	0	0	rebuild
S100BI7M	97400	043000	2017-08-31	NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock	9	14	36	0	0	0	rebuild
S100BI86	76100	043000	2017-08-31	NotesSegmentInformationEtcQuarterlyFinancialStatementsTextBlock	0	0	0	0	0	0	no_metrics
S100BI87	29300	043000	2017-08-31	NotesSegmentInformationEtcQuarterlyFinancialStatementsTextBlock	0	0	0	0	0	0	no_metrics
S100BI8P	33530	043000	2017-08-31	NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock	15	22	50	0	0	0	rebuild
S100BI9D	23790	043000	2017-08-31	NotesSegmentInformationEtcQuarterlyFinancialStatementsTextBlock	9	13	26	0	0	0	rebuild
S100BI9H	31770	043000	2017-08-31	NotesSegmentInformationEtcQuarterlyFinancialStatementsTextBlock	9	13	26	0	0	0	rebuild
S100BI9P	75990	043000	2017-08-31	NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock	12	10	30	0	2	0	rebuild
S100BI9V	89310	043000	2017-08-31	NotesSegmentInformationEtcQuarterlyFinancialStatementsTextBlock	18	30	44	0	0	0	rebuild
S100BI9Z	82370	043000	2017-08-31	NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock	18	30	68	0	0	0	rebuild
S100BIAC	76030	043000	2017-08-31	NotesSegmentInformationEtcQuarterlyFinancialStatementsTextBlock	0	0	0	0	0	0	no_metrics
S100BIAL	64580	043000	2017-09-30	NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock	9	14	26	0	0	0	rebuild
S100BIBQ	23380	043000	2017-08-31	NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock	13	20	54	0	0	0	rebuild
S100BIBU	30630	043000	2017-08-31	NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock	15	26	59	0	0	0	rebuild
S100BIC4	61820	043000	2017-08-31	NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock	18	24	53	0	0	0	rebuild
S100BICK	76080	043000	2017-08-31	NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock	9	14	35	0	0	0	rebuild
S100BIDD	34790	043000	2017-08-31	NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock	0	0	0	0	0	0	no_metrics
S100BIE1	28840	043000	2017-08-31	NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock	9	14	36	0	0	0	rebuild
S100BIG8	63230	043000	2017-08-31	NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock	10	8	22	0	0	0	rebuild
S100BIGD	75150	043000	2017-08-31	NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock	0	0	0	0	0	0	no_metrics
S100BIGI	46450	043000	2017-08-31	NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock	0	0	0	0	0	0	no_metrics
S100BII3	63870	030000	2017-07-31	NotesSegmentInformationEtcFinancialStatementsTextBlock	0	5	10	3	0	0	rebuild
S100BIK9	78780	043000	2017-07-31	NotesSegmentInformationEtcQuarterlyFinancialStatementsTextBlock	0	0	0	0	0	0	no_metrics
S100BIMP	58170	043000	2017-08-31	NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock	12	9	21	0	0	0	rebuild
S100BITZ	35390	030000	2017-07-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	9	8	29	2	1	0	rebuild
S100BIUU	53340	043000	2017-09-30	NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock	18	28	48	0	0	0	rebuild
S100BJ4S	23320	043000	2017-09-30	NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock	12	21	40	0	0	0	rebuild
S100BJ56	79950	043000	2017-09-30	NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock	12	16	30	2	0	0	rebuild
S100BJFB	29290	030000	2017-07-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	12	16	24	9	0	0	rebuild
S100BJFG	80460	043000	2017-09-30	NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock	0	0	0	0	0	0	no_metrics
S100BJHD	79470	043000	2017-09-30	NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock	0	0	0	0	0	0	no_metrics
S100BJIG	49290	043000	2017-09-20	NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock	0	0	0	0	0	0	no_metrics
S100BJLG	23910	030000	2017-07-31	NotesSegmentInformationEtcFinancialStatementsTextBlock	0	0	0	0	0	0	no_metrics
S100BJM1	78500	030000	2017-07-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	0	4	8	2	0	0	rebuild
S100BJNM	47650	043000	2017-09-30	NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock	9	11	20	1	0	0	rebuild
S100BJO1	82550	043000	2017-09-30	NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock	9	13	26	0	0	0	rebuild
S100BJO4	67210	030000	2017-07-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock | NotesSegmentInformationEtcFinancialStatementsTextBlock	0	0	0	4	0	0	no_metrics
S100BJS2	40980	043000	2017-09-30	NotesSegmentInformationEtcQuarterlyFinancialStatementsTextBlock	12	20	36	0	0	0	rebuild
S100BJU5	34210	030000	2017-07-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	9	14	36	4	0	0	rebuild
S100BJU9	21520	043000	2017-09-30	NotesSegmentInformationEtcQuarterlyFinancialStatementsTextBlock	9	12	18	0	0	0	rebuild
S100BJUL	72800	043000	2017-09-30	NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock	12	18	44	0	0	0	rebuild
S100BJUZ	40990	043000	2017-09-30	NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock	12	22	51	0	0	0	rebuild
S100BJV1	31720	030000	2017-07-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	12	18	44	0	0	0	rebuild
S100BJWB	68410	043000	2017-09-30	NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock	12	17	34	0	0	0	rebuild
S100BJWP	75210	043000	2017-09-30	NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock	15	24	49	0	0	0	rebuild
S100BJWX	30040	043000	2017-09-30	NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock	15	20	39	2	0	0	rebuild
S100BJX7	67530	043000	2017-09-30	NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock	15	12	46	0	5	0	rebuild
S100BJYM	39790	043000	2017-09-30	NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock	12	10	22	0	0	0	rebuild
S100BJYW	38540	030000	2017-07-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	0	0	0	4	0	0	no_metrics
S100BK1L	52040	043000	2017-09-20	NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock	21	34	71	0	0	0	rebuild
S100BK29	60910	030000	2017-07-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	18	26	56	2	0	0	rebuild
S100BK2C	46840	043000	2017-09-30	NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock	12	10	36	0	4	0	rebuild
S100BK2E	39170	030000	2017-07-31	NotesSegmentInformationEtcFinancialStatementsTextBlock	0	0	0	4	0	0	no_metrics
S100BK2J	31930	030000	2017-07-31	NotesSegmentInformationEtcFinancialStatementsTextBlock	0	0	0	0	0	0	no_metrics
S100BK2L	80510	043000	2017-09-30	NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock	15	26	52	3	0	0	rebuild
S100BK33	26640	043000	2017-09-15	NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock	0	0	0	0	0	0	no_metrics
S100BK3G	62670	030000	2017-07-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	9	7	13	3	0	0	rebuild
S100BK3M	36620	030000	2017-07-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	12	17	32	8	0	0	rebuild
S100BK3N	18440	030000	2017-07-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	12	11	23	3	0	0	rebuild
S100BK4N	47610	043000	2017-09-30	NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock	12	18	52	0	0	0	rebuild
S100BK6A	24240	030000	2017-07-31	NotesSegmentInformationEtcFinancialStatementsTextBlock	0	0	0	0	0	0	no_metrics
S100BK6S	78970	043000	2017-09-30	NotesSegmentInformationEtcQuarterlyFinancialStatementsTextBlock	0	0	0	0	0	0	no_metrics
S100BK70	96970	043000	2017-09-30	NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock	15	12	28	0	0	0	rebuild
S100BK78	39450	043000	2017-09-30	NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock	12	17	32	0	0	0	rebuild
S100BK7G	67780	030000	2017-07-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	9	12	24	6	0	0	rebuild
S100BK7W	49710	043000	2017-09-30	NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock	19	26	47	2	0	0	rebuild
S100BK7Y	81050	043000	2017-09-30	NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock	15	26	50	0	0	0	rebuild
S100BK82	19300	043000	2017-09-30	NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock	0	0	0	0	0	0	no_metrics
S100BK8I	66590	043000	2017-09-30	NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock	0	0	0	0	0	0	no_metrics
S100BKAE	78100	030000	2017-07-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	0	5	10	2	0	0	rebuild
S100BKC2	38160	030000	2017-07-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	12	22	48	3	0	0	rebuild
S100BKCB	59900	043000	2017-09-15	NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock	9	13	26	0	0	0	rebuild
S100BKCP	94740	043000	2017-09-30	NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock	12	21	41	3	0	0	rebuild
S100BKDU	25400	043000	2017-09-30	NotesSegmentInformationEtcQuarterlyFinancialStatementsTextBlock	0	0	0	0	0	0	no_metrics
S100BKE4	49230	043000	2017-09-30	NotesSegmentInformationEtcQuarterlyFinancialStatementsTextBlock	0	0	0	0	0	0	no_metrics
S100BKEN	99910	043000	2017-09-30	NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock	9	8	30	0	3	0	rebuild
S100BKFR	60370	030000	2017-07-31	NotesSegmentInformationEtcFinancialStatementsTextBlock	0	0	0	0	0	0	no_metrics
S100BKFW	54100	043000	2017-09-30	NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock	6	18	20	0	0	0	rebuild
S100BKGQ	67940	043000	2017-09-30	NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock	12	16	30	0	0	0	rebuild
S100BKH2	34180	030000	2017-07-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	0	0	0	0	0	0	no_metrics
S100BKHX	23530	030000	2017-07-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	18	12	57	8	1	0	rebuild
S100BKI0	90410	043000	2017-09-30	NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock	12	14	54	0	6	0	rebuild
S100BKI6	60400	030000	2017-07-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	0	0	0	0	0	0	no_metrics
S100BKJE	95050	043000	2017-09-30	NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock	9	8	30	0	1	0	rebuild
S100BKJV	23930	043000	2017-09-30	NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock	0	0	0	0	0	0	no_metrics
S100BKK6	46260	043000	2017-09-30	NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock	18	15	29	4	0	0	rebuild
S100BKKL	54060	043000	2017-09-30	NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock	27	18	68	4	6	0	rebuild
S100BKKZ	92620	030000	2017-07-31	NotesSegmentInformationEtcFinancialStatementsTextBlock	0	0	0	0	0	0	no_metrics
S100BKML	89270	030000	2017-07-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	18	30	62	1	0	0	rebuild
S100BKNL	39880	030000	2017-07-31	NotesSegmentInformationEtcConsolidatedFinancialStatementsTextBlock	0	0	0	2	0	0	no_metrics
S100BKNM	46860	043000	2017-09-30	NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock	0	0	0	0	0	0	no_metrics
S100BKNV	67440	043000	2017-09-30	NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock	15	26	60	0	0	0	rebuild
S100BKO8	76150	043000	2017-09-30	NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock	9	14	34	0	0	0	rebuild
S100BKOQ	72610	043000	2017-09-30	NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock	30	42	104	0	0	0	rebuild
S100BKOT	61380	043000	2017-09-30	NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock	0	0	0	0	0	0	no_metrics
S100BKOX	79180	043000	2017-09-30	NotesSegmentInformationEtcQuarterlyConsolidatedFinancialStatementsTextBlock	0	0	0	0	0	0	no_metrics
